t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1574465594,20792,6,4.360000,3,0.700000,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574465595,20817,30,5.840000,2,5.169462,5.000000,6.000000,22.800000,30.000000,30.000000,30.000000
1574465596,20841,7,6.375000,6,0.494535,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574465597,20866,7,6.280000,5,0.613732,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574465598,20891,10,4.480000,4,1.228821,4.000000,5.000000,8.500000,10.000000,10.000000,10.000000
1574465599,20916,5,4.320000,3,0.627163,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574465600,20940,6,4.541667,4,0.588230,4.500000,5.000000,5.750000,6.000000,6.000000,6.000000
1574465601,20965,6,4.440000,3,0.768115,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574465602,20990,6,3.800000,2,1.000000,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574465603,21015,6,5.080000,4,0.702377,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574465604,21039,7,4.375000,2,1.209114,4.000000,5.000000,7.000000,7.000000,7.000000,7.000000
1574465605,21064,8,7.400000,7,0.500000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574465606,21089,9,8.240000,7,0.723418,8.000000,9.000000,9.000000,9.000000,9.000000,9.000000
1574465607,21114,9,6.760000,5,1.164760,7.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574465608,21138,6,4.333333,2,1.167184,4.500000,5.000000,6.000000,6.000000,6.000000,6.000000
1574465609,21163,16,3.560000,1,2.814842,3.000000,4.000000,12.700000,16.000000,16.000000,16.000000
1574465610,21188,5,2.840000,1,0.943398,3.000000,3.500000,4.700000,5.000000,5.000000,5.000000
1574465611,21213,22,3.960000,2,3.813135,3.000000,4.000000,16.600000,22.000000,22.000000,22.000000
1574465612,21237,4,2.875000,2,0.536697,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465613,21262,4,3.120000,2,0.600000,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574465614,21287,7,3.040000,2,1.059874,3.000000,3.000000,6.100000,7.000000,7.000000,7.000000
1574465615,21312,4,2.320000,1,0.690411,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574465616,21336,3,2.458333,2,0.508977,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465617,21361,20,3.560000,2,3.453018,3.000000,3.000000,15.200000,20.000000,20.000000,20.000000
1574465618,21386,5,3.240000,2,0.969536,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574465619,21411,6,5.040000,3,0.734847,5.000000,5.500000,6.000000,6.000000,6.000000,6.000000
1574465620,21435,18,5.291667,4,2.742249,5.000000,5.000000,14.750000,18.000000,18.000000,18.000000
1574465621,21460,5,3.000000,2,0.866025,3.000000,3.000000,5.000000,5.000000,5.000000,5.000000
1574465622,21485,6,2.840000,2,0.800000,3.000000,3.000000,5.100000,6.000000,6.000000,6.000000
1574465623,21510,5,2.760000,2,0.830662,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574465624,21535,4,2.840000,2,0.687992,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465625,21559,4,2.333333,2,0.564660,2.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574465626,21584,3,2.240000,2,0.435890,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574465627,21609,3,2.280000,1,0.541603,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465628,21634,3,2.640000,2,0.489898,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465629,21658,3,2.583333,2,0.503610,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465630,21683,3,2.480000,1,0.585947,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465631,21708,3,2.080000,1,0.571548,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465632,21733,3,2.160000,1,0.472582,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465633,21757,4,2.208333,1,0.721060,2.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574465634,21782,8,5.520000,3,1.326650,6.000000,6.000000,7.700000,8.000000,8.000000,8.000000
1574465635,21807,6,4.240000,2,1.164760,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574465636,21832,11,3.120000,2,1.691153,3.000000,3.000000,8.600000,11.000000,11.000000,11.000000
1574465637,21856,4,2.333333,1,0.637022,2.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574465638,21881,4,3.160000,2,0.472582,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465639,21906,4,3.400000,3,0.500000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465640,21931,4,2.760000,2,0.663325,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465641,21955,5,3.125000,2,0.899879,3.000000,4.000000,4.750000,5.000000,5.000000,5.000000
1574465642,21980,13,4.240000,3,1.877054,4.000000,4.000000,10.600000,13.000000,13.000000,13.000000
1574465643,22005,4,3.160000,2,0.800000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465644,22030,6,2.200000,1,0.957427,2.000000,2.000000,5.100000,6.000000,6.000000,6.000000
1574465645,22054,3,2.583333,2,0.503610,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465646,22079,3,2.560000,2,0.506623,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465647,22104,35,3.360000,1,6.619919,2.000000,2.000000,25.700000,35.000000,35.000000,35.000000
1574465648,22129,4,2.920000,2,0.640312,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465649,22153,4,2.791667,2,0.721060,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465650,22178,7,2.240000,2,1.011599,2.000000,2.000000,5.800000,7.000000,7.000000,7.000000
1574465651,22203,3,2.000000,1,0.408248,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465652,22228,4,2.360000,2,0.568624,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574465653,22252,7,2.500000,1,1.142080,2.000000,3.000000,6.000000,7.000000,7.000000,7.000000
1574465654,22277,4,2.680000,2,0.627163,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465655,22302,3,2.360000,2,0.489898,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465656,22327,6,2.440000,2,0.869866,2.000000,3.000000,5.100000,6.000000,6.000000,6.000000
1574465657,22351,3,2.250000,2,0.442326,2.000000,2.750000,3.000000,3.000000,3.000000,3.000000
1574465658,22376,8,2.560000,1,1.260952,2.000000,3.000000,6.500000,8.000000,8.000000,8.000000
1574465659,22401,3,2.160000,1,0.553775,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574465660,22426,3,2.120000,1,0.439697,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465661,22450,23,3.958333,1,4.247548,3.500000,4.000000,18.750000,23.000000,23.000000,23.000000
1574465662,22475,4,2.840000,1,1.027943,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465663,22500,3,2.240000,1,0.663325,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465664,22525,3,2.280000,1,0.613732,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465665,22550,3,2.200000,1,0.645497,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465666,22574,3,2.041667,1,0.358641,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465667,22599,18,2.440000,1,3.267007,2.000000,2.000000,13.200000,18.000000,18.000000,18.000000
1574465668,22624,4,2.400000,1,0.763763,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574465669,22649,7,3.160000,2,0.898146,3.000000,3.000000,6.100000,7.000000,7.000000,7.000000
1574465670,22674,3,1.800000,1,0.577350,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465671,22698,4,2.416667,2,0.653863,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465672,22723,15,2.720000,1,2.606402,2.000000,3.000000,11.400000,15.000000,15.000000,15.000000
1574465673,22748,3,2.480000,2,0.509902,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465674,22772,4,3.208333,2,0.658005,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465675,22797,6,3.160000,1,0.943398,3.000000,4.000000,5.400000,6.000000,6.000000,6.000000
1574465676,22822,4,3.280000,2,0.678233,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465677,22847,3,2.240000,1,0.597216,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465678,22872,4,2.240000,1,0.663325,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574465679,22896,3,2.500000,2,0.510754,2.500000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465680,22921,5,3.400000,2,0.645497,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574465681,22946,7,4.920000,3,1.552417,5.000000,6.500000,7.000000,7.000000,7.000000,7.000000
1574465682,22971,8,6.280000,3,1.173314,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574465683,22995,6,3.750000,3,0.737210,4.000000,4.000000,5.750000,6.000000,6.000000,6.000000
1574465684,23020,7,3.040000,2,0.978093,3.000000,3.000000,6.100000,7.000000,7.000000,7.000000
1574465685,23045,3,1.800000,1,0.577350,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465686,23070,18,2.400000,1,3.304038,2.000000,2.000000,13.500000,18.000000,18.000000,18.000000
1574465687,23094,5,2.166667,1,0.916831,2.000000,3.000000,4.500000,5.000000,5.000000,5.000000
1574465688,23119,4,3.200000,2,0.500000,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574465689,23144,7,3.120000,2,0.832666,3.000000,3.000000,5.800000,7.000000,7.000000,7.000000
1574465690,23169,4,3.680000,3,0.476095,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465691,23193,4,2.875000,2,0.797414,3.000000,3.750000,4.000000,4.000000,4.000000,4.000000
1574465692,23218,5,3.200000,2,0.816497,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574465693,23243,7,4.280000,2,1.429452,5.000000,5.500000,6.700000,7.000000,7.000000,7.000000
1574465694,23268,6,5.320000,4,0.748331,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574465695,23292,23,4.666667,3,3.974557,4.000000,4.750000,18.500000,23.000000,23.000000,23.000000
1574465696,23317,4,2.840000,2,0.624500,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465697,23342,3,2.120000,1,0.439697,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465698,23367,19,2.520000,1,3.477547,2.000000,2.000000,14.200000,19.000000,19.000000,19.000000
1574465699,23392,3,2.040000,1,0.734847,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465700,23416,4,2.916667,2,0.583592,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465701,23441,5,3.360000,2,0.637704,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574465702,23466,3,2.840000,2,0.374166,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465703,23491,10,3.200000,2,1.527525,3.000000,3.000000,8.200000,10.000000,10.000000,10.000000
1574465704,23515,4,2.708333,1,0.750604,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465705,23540,3,2.160000,1,0.472582,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465706,23565,31,2.960000,1,5.862878,2.000000,2.000000,22.600000,31.000000,31.000000,31.000000
1574465707,23590,3,1.680000,1,0.627163,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465708,23614,5,1.958333,1,1.041703,2.000000,2.000000,4.750000,5.000000,5.000000,5.000000
1574465709,23639,9,3.560000,2,1.445683,3.000000,4.000000,7.800000,9.000000,9.000000,9.000000
1574465710,23664,4,3.200000,2,0.500000,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574465711,23689,3,2.200000,1,0.707107,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465712,23713,3,2.125000,1,0.612372,2.000000,2.750000,3.000000,3.000000,3.000000,3.000000
1574465713,23738,3,2.120000,1,0.665833,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465714,23763,4,2.400000,1,0.763763,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465715,23788,4,2.240000,1,0.663325,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574465716,23812,4,2.958333,2,0.624094,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465717,23837,6,3.680000,2,0.945163,3.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574465718,23862,7,5.400000,3,1.080123,6.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574465719,23887,3,2.680000,2,0.476095,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465720,23911,6,3.750000,2,1.188715,3.500000,5.000000,6.000000,6.000000,6.000000,6.000000
1574465721,23936,9,6.520000,5,0.962635,6.000000,7.000000,8.700000,9.000000,9.000000,9.000000
1574465722,23961,9,7.680000,5,0.852447,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574465723,23986,9,4.640000,2,2.079263,4.000000,6.500000,8.700000,9.000000,9.000000,9.000000
1574465724,24010,10,6.458333,2,2.750165,8.000000,9.000000,9.750000,10.000000,10.000000,10.000000
1574465725,24035,8,5.720000,4,1.568439,5.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574465726,24060,18,3.760000,2,3.058867,3.000000,3.500000,14.100000,18.000000,18.000000,18.000000
1574465727,24085,3,2.040000,1,0.611010,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465728,24110,3,2.280000,1,0.613732,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465729,24134,26,3.541667,2,4.818255,3.000000,3.000000,20.500000,26.000000,26.000000,26.000000
1574465730,24159,3,1.920000,1,0.702377,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465731,24184,4,2.320000,1,0.627163,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574465732,24209,6,1.880000,1,0.971253,2.000000,2.000000,4.800000,6.000000,6.000000,6.000000
1574465733,24233,3,1.958333,1,0.358641,2.000000,2.000000,2.750000,3.000000,3.000000,3.000000
1574465734,24258,6,2.480000,1,0.962635,2.000000,3.000000,5.100000,6.000000,6.000000,6.000000
1574465735,24283,33,4.080000,2,6.061628,3.000000,3.000000,24.300000,33.000000,33.000000,33.000000
1574465736,24308,5,3.320000,2,0.802081,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574465737,24332,4,2.791667,2,0.721060,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465738,24357,13,4.000000,2,2.000000,4.000000,4.000000,10.600000,13.000000,13.000000,13.000000
1574465739,24382,4,3.120000,1,0.832666,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465740,24407,3,2.120000,1,0.439697,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465741,24431,3,2.166667,1,0.564660,2.000000,2.750000,3.000000,3.000000,3.000000,3.000000
1574465742,24456,4,2.800000,2,0.645497,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465743,24481,3,2.640000,2,0.489898,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465744,24506,13,2.560000,1,2.237558,2.000000,2.500000,10.000000,13.000000,13.000000,13.000000
1574465745,24530,4,2.250000,1,0.675664,2.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574465746,24555,3,1.960000,1,0.351188,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574465747,24580,7,2.440000,1,1.260952,2.000000,3.000000,6.100000,7.000000,7.000000,7.000000
1574465748,24605,3,2.360000,1,0.568624,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465749,24630,4,3.000000,2,0.645497,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465750,24654,4,3.041667,2,0.358641,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465751,24679,4,2.720000,2,0.613732,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465752,24704,26,3.760000,1,4.684015,3.000000,3.000000,19.400000,26.000000,26.000000,26.000000
1574465753,24729,14,2.800000,1,2.397916,2.000000,3.000000,10.700000,14.000000,14.000000,14.000000
1574465754,24754,5,2.520000,1,0.918332,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574465755,24778,4,2.500000,1,0.722315,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465756,24803,4,2.520000,1,0.770281,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465757,24828,4,2.280000,1,0.613732,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574465758,24853,17,3.600000,1,3.415650,3.000000,3.000000,15.500000,17.000000,17.000000,17.000000
1574465759,24878,6,3.240000,2,0.925563,3.000000,4.000000,5.400000,6.000000,6.000000,6.000000
1574465760,24902,5,3.875000,2,0.612372,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574465761,24927,15,4.000000,3,2.362908,4.000000,4.000000,12.000000,15.000000,15.000000,15.000000
1574465762,24952,4,3.640000,3,0.489898,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465763,24977,4,3.280000,2,0.613732,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465764,25001,30,4.250000,2,5.510859,3.000000,3.750000,23.500000,30.000000,30.000000,30.000000
1574465765,25026,4,2.600000,2,0.577350,3.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574465766,25051,3,2.040000,1,0.538516,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465767,25076,4,2.760000,1,0.778888,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465768,25100,4,3.000000,2,0.589768,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465769,25125,4,3.280000,2,0.613732,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465770,25150,6,2.720000,2,0.890693,3.000000,3.000000,5.400000,6.000000,6.000000,6.000000
1574465771,25175,3,2.440000,2,0.506623,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465772,25199,4,3.125000,3,0.337832,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465773,25224,12,2.880000,2,1.985783,2.000000,3.000000,9.600000,12.000000,12.000000,12.000000
1574465774,25249,3,2.240000,2,0.435890,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574465775,25274,3,2.280000,1,0.541603,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465776,25298,4,2.416667,1,0.880547,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465777,25323,2,1.640000,1,0.489898,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574465778,25348,4,2.840000,1,0.898146,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574465779,25373,11,2.440000,1,1.916594,2.000000,2.500000,8.900000,11.000000,11.000000,11.000000
1574465780,25397,2,1.708333,1,0.464306,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574465781,25422,3,1.960000,1,0.351188,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574465782,25447,2,1.800000,1,0.408248,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574465783,25472,2,1.760000,1,0.435890,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574465784,25496,2,1.833333,1,0.380693,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574465785,25521,4,1.960000,1,0.734847,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574465786,25546,5,3.080000,2,0.812404,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574465787,25571,5,3.600000,3,0.577350,4.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574465788,25595,5,3.333333,3,0.564660,3.000000,4.000000,4.750000,5.000000,5.000000,5.000000
1574465789,25620,4,2.958333,2,0.464306,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465790,25645,4,2.880000,2,0.525991,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465791,25670,4,3.000000,2,0.577350,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574465792,25695,3,2.520000,2,0.509902,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574465793,25719,9,2.750000,2,1.421879,2.500000,3.000000,7.500000,9.000000,9.000000,9.000000
1574465794,25744,4,2.960000,2,0.734847,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574465795,25769,4,3.600000,3,0.500000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574465796,25794,35,4.560000,3,6.357935,3.000000,4.000000,25.700000,35.000000,35.000000,35.000000
1574465797,25818,3,2.000000,1,0.659380,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465798,25843,3,2.160000,1,0.553775,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574465799,25868,9,2.600000,2,1.414214,2.000000,3.000000,7.200000,9.000000,9.000000,9.000000
1574465800,25893,3,2.000000,1,0.408248,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465801,25917,3,2.041667,1,0.464306,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574465802,25942,18,3.480000,1,3.124100,3.000000,3.500000,13.800000,18.000000,18.000000,18.000000
1574465803,25967,4,2.080000,1,0.812404,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574465804,25992,4,2.960000,1,0.934523,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
